1170,50,1,0,76,0,88,249,82,0,0,0
1170,50,1,0,76,0,88,246,82,0,0,0
1170,50,1,0,76,0,88,242,82,0,0,0
1166,50,1,0,76,0,88,224,82,0,0,0
1166,50,1,0,76,0,88,220,82,0,0,0
1163,50,1,0,76,0,88,216,82,0,0,0
1163,50,1,0,76,0,88,212,82,0,0,0
1163,50,1,0,76,0,88,208,82,0,0,0
1163,50,1,0,76,0,88,205,82,0,0,0
1159,50,1,0,76,0,88,200,82,0,0,0
1152,50,1,0,76,0,88,167,82,0,0,0
